time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2025.10.01 06:25,2025.10.01 08:11,BUY,LienKe,3857.365,3850.334,70.3,280.4,2.9,3.99,0.04,1,0,-,1,0,-,1,3,-,1,11,-,1,47,-,1,51,-,1,71,-,1,87,-,0,,,TP,300.00,106
2025.10.02 00:26,2025.10.02 01:00,BUY,LienKe,3858.201,3853.373,48.3,31.2,22.8,0.65,0.47,1,6,9,1,23,24,1,23,24,0,,,0,,,0,,,0,,,0,,,0,,,SL,-48.28,34
2025.10.02 00:25,2025.10.02 01:00,BUY,LienKe,3860.255,3853.373,68.8,10.6,43.3,0.15,0.63,1,24,25,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-68.82,35
2025.10.02 06:05,2025.10.02 06:17,SELL,LienKe,3870.405,3874.354,39.5,9.6,30.2,0.24,0.76,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-39.49,12
2025.10.02 05:30,2025.10.02 06:17,SELL,LienKe,3869.448,3874.354,49.1,31.2,39.7,0.64,0.81,1,1,34,1,4,34,1,6,34,0,,,0,,,0,,,0,,,0,,,0,,,SL,-49.06,47
2025.10.02 01:05,2025.10.02 11:59,BUY,Swing,3856.484,3849.832,66.5,299.9,18.2,4.51,0.27,1,0,0,1,5,-,1,7,-,1,16,-,1,19,-,1,55,-,1,305,-,1,464,-,0,,,TP,300.00,654
2025.10.03 08:56,2025.10.03 12:34,SELL,LienKe,3864.771,3868.705,39.3,99.2,38.9,2.52,0.99,1,6,63,1,8,63,1,8,63,1,20,63,1,158,198,0,,,0,,,0,,,0,,,SL,-39.34,217
2025.10.03 08:10,2025.10.03 12:34,SELL,LienKe,3863.452,3868.705,52.5,86.0,52.1,1.64,0.99,1,0,19,1,7,19,1,12,19,1,71,106,1,204,222,0,,,0,,,0,,,0,,,SL,-52.53,264
2025.10.05 22:22,2025.10.05 22:59,SELL,Swing,3892.001,3896.620,46.2,18.5,42.4,0.40,0.92,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-46.19,37
2025.10.05 22:20,2025.10.05 22:59,SELL,Swing,3889.438,3896.620,71.8,11.8,68.0,0.16,0.95,1,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-71.82,39
2025.10.06 04:22,2025.10.06 04:40,SELL,LienKe,3932.148,3936.386,42.4,25.7,42.3,0.61,1.00,1,0,2,1,0,2,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-42.38,17
2025.10.06 04:10,2025.10.06 04:40,SELL,LienKe,3930.108,3936.386,62.8,12.2,62.7,0.19,1.00,1,4,6,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-62.78,30
2025.10.07 01:34,2025.10.07 07:00,BUY,LienKe,3957.864,3952.804,50.6,190.6,40.4,3.77,0.80,1,7,14,1,8,14,1,38,308,1,44,308,1,61,308,1,101,308,1,130,308,0,,,0,,,SL,-50.60,326
2025.10.07 01:15,2025.10.07 07:00,BUY,LienKe,3961.884,3952.804,90.8,150.4,80.6,1.66,0.89,1,1,2,1,64,131,1,65,131,1,80,131,1,144,237,1,148,237,1,213,237,0,,,0,,,SL,-90.80,345
2025.10.09 11:44,2025.10.09 12:54,SELL,LienKe,4043.127,4049.757,66.3,56.0,54.9,0.84,0.83,1,16,19,1,17,19,1,26,33,1,36,53,0,,,0,,,0,,,0,,,0,,,SL,-66.30,70
2025.10.09 11:05,2025.10.09 12:54,SELL,LienKe,4040.639,4049.757,91.2,70.2,79.8,0.77,0.88,1,4,30,1,6,30,1,7,30,1,12,30,0,,,0,,,0,,,0,,,0,,,SL,-91.18,109
2025.10.16 10:06,2025.10.16 10:58,SELL,Swing,4241.601,4246.184,45.8,71.5,26.5,1.56,0.58,1,1,9,1,1,9,1,3,9,1,6,9,0,,,0,,,0,,,0,,,0,,,SL,-45.83,52
2025.10.16 10:05,2025.10.16 10:58,SELL,Swing,4239.963,4246.184,62.2,55.1,42.8,0.89,0.69,1,0,0,1,5,10,1,7,10,1,25,39,0,,,0,,,0,,,0,,,0,,,SL,-62.21,53
2025.10.17 14:00,2025.10.17 14:02,BUY,Swing,4269.921,4255.315,146.1,10.3,99.4,0.07,0.68,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-146.06,2
2025.10.28 00:25,2025.10.28 01:05,BUY,LienKe,3983.107,3970.043,130.6,293.1,27.6,2.24,0.21,1,0,1,1,5,-,1,5,-,1,6,-,1,6,-,1,7,-,1,10,-,1,25,-,0,,,TP,300.00,40
2025.10.28 04:32,2025.10.28 05:35,BUY,Swing,3967.526,3960.645,68.8,128.9,43.0,1.87,0.63,1,1,58,1,1,58,1,1,58,1,3,58,1,9,58,1,9,58,0,,,0,,,0,,,SL,-68.81,63
2025.10.28 04:30,2025.10.28 05:35,BUY,Swing,3971.588,3960.645,109.4,88.3,83.6,0.81,0.76,1,0,0,1,0,0,1,11,24,1,11,24,1,12,24,0,,,0,,,0,,,0,,,SL,-109.43,65
2025.10.29 07:04,2025.10.29 07:10,SELL,LienKe,3983.376,3987.966,45.9,20.8,19.9,0.45,0.43,1,1,1,1,1,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-45.90,6
2025.10.29 06:50,2025.10.29 07:10,SELL,LienKe,3981.814,3987.966,61.5,71.0,35.5,1.15,0.58,1,0,12,1,0,12,1,1,12,1,7,12,0,,,0,,,0,,,0,,,0,,,SL,-61.52,20
2025.10.29 22:21,2025.10.30 00:01,BUY,LienKe,3926.205,3914.163,120.4,290.6,11.1,2.41,0.09,1,1,1,1,1,1,1,2,-,1,3,-,1,4,-,1,4,-,1,20,-,1,25,-,0,,,TP,283.95,100
2025.10.29 22:10,2025.10.30 00:01,BUY,LienKe,3930.508,3914.163,163.4,247.5,54.1,1.51,0.33,1,0,9,1,0,9,1,0,9,1,0,9,1,4,9,1,6,9,1,36,-,1,75,-,0,,,TP,283.95,111
2025.10.30 03:05,2025.10.30 04:21,BUY,LienKe,3920.550,3912.334,82.2,292.8,5.4,3.56,0.07,1,0,-,1,1,-,1,1,-,1,2,-,1,9,-,1,15,-,1,26,-,1,55,-,0,,,TP,300.00,76
2025.10.30 03:05,2025.10.30 04:21,BUY,Swing,3920.550,3912.334,82.2,292.8,5.4,3.56,0.07,1,0,-,1,1,-,1,1,-,1,2,-,1,9,-,1,15,-,1,26,-,1,55,-,0,,,TP,300.00,76
2025.10.30 18:30,2025.10.30 19:04,SELL,LienKe,4015.247,4020.955,57.1,74.3,34.9,1.30,0.61,1,1,4,1,2,4,1,7,24,1,7,24,0,,,0,,,0,,,0,,,0,,,SL,-57.08,34
2025.10.30 17:50,2025.10.30 19:04,SELL,LienKe,4012.565,4020.955,83.9,121.6,61.7,1.45,0.74,1,0,39,1,0,39,1,1,39,1,8,39,1,9,39,1,10,39,0,,,0,,,0,,,SL,-83.90,74
2025.10.31 04:15,2025.10.31 07:22,BUY,LienKe,3991.985,3986.079,59.1,292.5,8.4,4.95,0.14,1,1,-,1,2,-,1,2,-,1,12,-,1,13,-,1,16,-,1,37,-,1,111,-,0,,,TP,300.00,187
2025.11.03 05:42,2025.11.03 07:02,SELL,LienKe,4016.591,4021.693,51.0,63.3,47.5,1.24,0.93,1,2,8,1,3,8,1,6,8,1,15,18,0,,,0,,,0,,,0,,,0,,,SL,-51.02,79
2025.11.03 05:35,2025.11.03 07:02,SELL,LienKe,4014.406,4021.693,72.9,41.4,69.4,0.57,0.95,1,0,1,1,0,1,1,30,33,0,,,0,,,0,,,0,,,0,,,0,,,SL,-72.87,87
2025.11.04 05:58,2025.11.04 06:02,BUY,LienKe,3974.923,3970.464,44.6,10.5,41.3,0.23,0.93,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-44.59,3
2025.11.04 05:55,2025.11.04 06:02,BUY,LienKe,3980.598,3970.464,101.3,3.9,98.0,0.04,0.97,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-101.34,7
2025.11.05 11:23,2025.11.05 16:47,BUY,LienKe,3958.895,3953.028,58.7,275.3,14.6,4.69,0.25,1,2,4,1,17,-,1,17,-,1,20,-,1,27,-,1,58,-,1,106,-,1,151,-,0,,,TP,300.00,324
2025.11.05 10:10,2025.11.06 01:08,BUY,LienKe,3965.673,3953.028,126.4,248.7,82.4,1.97,0.65,1,10,11,1,36,42,1,37,42,1,170,187,1,180,187,1,194,290,1,243,290,1,396,-,0,,,SL,-16.05,898
2025.11.06 17:20,2025.11.06 17:21,BUY,LienKe,3975.498,3970.127,53.7,0.0,15.4,0.00,0.29,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-53.71,1
2025.11.06 17:20,2025.11.06 17:21,BUY,LienKe,3977.917,3970.127,77.9,0.0,39.6,0.00,0.51,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-77.90,1
2025.11.07 00:18,2025.11.07 00:30,SELL,LienKe,3989.510,3992.801,32.9,0.0,32.7,0.00,0.99,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-32.91,12
2025.11.07 00:10,2025.11.07 00:30,SELL,LienKe,3986.019,3992.801,67.8,13.7,67.6,0.20,1.00,1,2,4,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-67.82,20
2025.11.09 23:06,2025.11.10 00:01,SELL,LienKe,4008.462,4013.532,50.7,42.4,50.0,0.84,0.99,1,12,14,1,12,14,1,12,14,0,,,0,,,0,,,0,,,0,,,0,,,SL,-50.70,55
