time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2025.07.01 22:11,2025.07.02 01:25,BUY,LienKe,3337.101,3333.771,33.3,79.0,30.0,2.37,0.90,1,1,53,1,1,53,1,10,53,1,14,53,0,,,0,,,0,,,0,,,0,,,SL,-38.65,194
2025.07.01 20:20,2025.07.02 01:25,BUY,LienKe,3337.893,3333.771,41.2,71.1,38.0,1.72,0.92,1,12,102,1,21,102,1,123,164,1,125,164,0,,,0,,,0,,,0,,,0,,,SL,-46.57,305
2025.07.01 22:39,2025.07.02 11:02,SELL,LienKe,3343.036,3346.747,37.1,152.9,36.8,4.12,0.99,1,13,90,1,18,90,1,21,90,1,25,90,1,84,90,1,166,404,1,524,681,0,,,0,,,SL,-37.11,743
2025.07.01 22:35,2025.07.02 11:02,SELL,LienKe,3342.338,3346.747,44.1,145.9,43.8,3.31,0.99,1,22,94,1,25,94,1,26,94,1,29,94,1,169,404,1,184,404,0,,,0,,,0,,,SL,-44.09,747
2025.07.04 14:11,2025.07.06 23:32,BUY,LienKe,3332.135,3328.328,38.1,97.8,33.4,2.57,0.88,1,9,23,1,18,23,1,147,3418,1,3353,3418,1,3353,3418,0,,,0,,,0,,,0,,,SL,-43.42,3441
2025.07.04 12:50,2025.07.06 23:32,BUY,LienKe,3333.643,3328.328,53.2,82.8,48.5,1.56,0.91,1,1,1,1,20,24,1,51,70,1,3435,3454,1,3435,3454,0,,,0,,,0,,,0,,,SL,-58.50,3522
2025.07.03 22:02,2025.07.07 00:31,BUY,LienKe,3326.004,3322.321,36.8,191.2,36.3,5.19,0.99,1,37,133,1,44,133,1,50,133,1,85,133,1,200,4442,1,336,4442,1,375,4442,0,,,0,,,SL,-47.53,4469
2025.07.03 22:02,2025.07.07 00:31,BUY,LienKe,3326.327,3322.321,40.1,188.0,39.6,4.69,0.99,1,39,131,1,48,131,1,50,131,1,86,131,1,331,4426,1,336,4426,1,378,4426,0,,,0,,,SL,-50.76,4469
2025.07.07 04:43,2025.07.07 07:52,BUY,LienKe,3306.318,3302.219,41.0,89.3,40.9,2.18,1.00,1,7,144,1,12,144,1,24,144,1,26,144,1,75,144,0,,,0,,,0,,,0,,,SL,-40.99,189
2025.07.07 04:30,2025.07.07 07:52,BUY,LienKe,3307.639,3302.219,54.2,76.1,54.1,1.40,1.00,1,1,7,1,37,153,1,38,153,1,67,153,0,,,0,,,0,,,0,,,0,,,SL,-54.20,202
2025.07.08 13:47,2025.07.08 13:49,BUY,LienKe,3320.456,3315.954,45.0,0.0,31.9,0.00,0.71,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-45.02,2
2025.07.08 13:20,2025.07.08 13:49,BUY,LienKe,3322.165,3315.954,62.1,47.7,49.0,0.77,0.79,1,1,18,1,6,18,1,7,18,0,,,0,,,0,,,0,,,0,,,0,,,SL,-62.11,29
2025.07.09 14:25,2025.07.09 14:36,SELL,Swing,3307.815,3311.928,41.1,11.2,38.5,0.27,0.94,1,2,3,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-41.13,11
2025.07.09 14:20,2025.07.09 14:36,SELL,Swing,3306.668,3311.928,52.6,14.7,50.0,0.28,0.95,1,4,5,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-52.60,16
2025.07.09 08:25,2025.07.09 19:04,BUY,LienKe,3285.422,3281.339,40.8,291.9,27.7,7.15,0.68,1,5,10,1,20,28,1,21,28,1,73,189,1,129,189,1,131,189,1,326,-,1,343,-,0,,,TP,300.00,639
2025.07.09 08:25,2025.07.09 19:04,BUY,Swing,3285.422,3281.339,40.8,291.9,27.7,7.15,0.68,1,5,10,1,20,28,1,21,28,1,73,189,1,129,189,1,131,189,1,326,-,1,343,-,0,,,TP,300.00,639
2025.07.09 08:25,2025.07.09 19:19,BUY,LienKe,3286.607,3281.339,52.7,298.4,39.5,5.66,0.75,1,20,28,1,24,28,1,51,185,1,100,185,1,131,185,1,267,-,1,328,-,1,350,-,0,,,TP,300.00,654
2025.07.09 08:25,2025.07.09 19:19,BUY,Swing,3286.607,3281.339,52.7,298.4,39.5,5.66,0.75,1,20,28,1,24,28,1,51,185,1,100,185,1,131,185,1,267,-,1,328,-,1,350,-,0,,,TP,300.00,654
2025.07.10 04:10,2025.07.10 14:00,BUY,LienKe,3315.784,3311.773,40.1,145.3,38.5,3.62,0.96,1,13,20,1,32,582,1,35,582,1,42,582,1,60,582,1,126,582,0,,,0,,,0,,,SL,-40.11,590
