time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2026.01.06 00:05,2026.01.06 00:40,BUY,LienKe,4438.442,4433.533,49.1,64.6,48.1,1.32,0.98,1,2,5,1,3,5,1,3,5,1,25,27,0,,,0,,,0,,,0,,,0,,,SL,-49.09,35
2026.01.06 00:05,2026.01.06 00:40,BUY,LienKe,4440.391,4433.533,68.6,45.1,67.6,0.66,0.99,1,3,4,1,12,15,1,25,27,0,,,0,,,0,,,0,,,0,,,0,,,SL,-68.58,35
2026.01.06 02:09,2026.01.06 03:12,SELL,Swing,4455.880,4463.290,74.1,70.4,56.6,0.95,0.76,1,30,36,1,30,36,1,30,36,1,31,36,0,,,0,,,0,,,0,,,0,,,SL,-74.10,63
2026.01.05 23:15,2026.01.06 03:12,SELL,Swing,4451.631,4463.290,116.6,238.0,99.1,2.04,0.85,1,0,3,1,2,3,1,16,163,1,16,163,1,17,163,1,17,163,1,79,163,1,85,163,0,,,SL,-116.59,237
2026.01.06 04:17,2026.01.06 05:30,SELL,LienKe,4467.178,4471.596,44.2,53.1,37.0,1.20,0.84,1,1,36,1,1,36,1,8,36,1,26,36,0,,,0,,,0,,,0,,,0,,,SL,-44.18,73
2026.01.06 04:15,2026.01.06 05:30,SELL,LienKe,4465.732,4471.596,58.6,38.6,51.5,0.66,0.88,1,0,1,1,0,1,1,28,33,0,,,0,,,0,,,0,,,0,,,0,,,SL,-58.64,75
2026.01.06 08:30,2026.01.06 14:34,SELL,LienKe,4471.045,4479.002,79.6,283.2,72.4,3.56,0.91,1,0,332,1,1,332,1,1,332,1,11,332,1,35,332,1,39,332,1,41,332,1,77,332,0,,,SL,-79.57,364
2026.01.08 00:07,2026.01.08 02:37,SELL,LienKe,4464.872,4468.910,40.4,292.2,17.7,7.24,0.44,1,13,-,1,13,-,1,13,-,1,17,-,1,18,-,1,19,-,1,38,-,1,53,-,0,,,TP,300.00,150
2026.01.08 00:05,2026.01.08 02:37,SELL,LienKe,4463.872,4468.910,50.4,282.2,27.7,5.60,0.55,1,0,1,1,15,-,1,19,-,1,19,-,1,21,-,1,31,-,1,41,-,1,101,-,0,,,TP,300.00,152
2026.01.08 05:28,2026.01.08 05:33,BUY,Swing,4424.575,4419.761,48.1,24.5,47.4,0.51,0.98,1,1,2,1,1,2,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-48.14,4
