time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2025.04.01 11:21,2025.04.01 12:01,BUY,LienKe,3131.271,3127.773,35.0,23.6,27.5,0.68,0.79,1,12,17,1,13,17,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-34.98,39
2025.04.01 11:12,2025.04.01 12:01,BUY,LienKe,3131.928,3127.773,41.5,38.9,34.1,0.94,0.82,1,2,9,1,4,9,1,5,9,0,,,0,,,0,,,0,,,0,,,0,,,SL,-41.55,49
2025.04.01 12:02,2025.04.01 14:14,BUY,LienKe,3128.889,3124.689,42.0,82.1,10.3,1.95,0.24,1,3,81,1,5,81,1,6,81,1,21,81,1,67,81,0,,,0,,,0,,,0,,,SL,-42.00,132
2025.04.01 12:02,2025.04.01 14:14,BUY,LienKe,3130.039,3124.689,53.5,70.6,21.8,1.32,0.41,1,5,81,1,8,81,1,18,81,1,62,81,0,,,0,,,0,,,0,,,0,,,SL,-53.50,132
2025.04.01 07:44,2025.04.01 15:42,BUY,LienKe,3126.546,3122.794,37.5,124.5,28.4,3.32,0.76,1,12,16,1,17,390,1,18,390,1,22,390,1,27,390,1,152,390,0,,,0,,,0,,,SL,-37.52,478
2025.04.01 07:44,2025.04.01 15:42,BUY,LienKe,3127.933,3122.794,51.4,110.6,42.3,2.15,0.82,1,17,257,1,18,257,1,21,257,1,23,257,1,151,257,1,159,257,0,,,0,,,0,,,SL,-51.39,478
2025.04.01 16:03,2025.04.01 16:07,BUY,LienKe,3113.614,3108.425,51.9,13.3,48.7,0.26,0.94,1,1,2,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-51.89,3
2025.04.01 16:02,2025.04.01 16:07,BUY,LienKe,3115.843,3108.425,74.2,9.7,71.0,0.13,0.96,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-74.18,5
2025.04.01 13:04,2025.04.01 16:17,SELL,LienKe,3134.351,3137.941,35.9,279.3,29.1,7.78,0.81,1,16,36,1,16,36,1,17,36,1,19,36,1,70,-,1,70,-,1,159,-,1,175,-,0,,,TP,300.00,193
2025.04.01 13:04,2025.04.01 16:17,SELL,LienKe,3134.209,3137.941,37.3,277.9,30.5,7.45,0.82,1,16,37,1,16,37,1,17,37,1,19,37,1,70,-,1,78,-,1,168,-,1,175,-,0,,,TP,300.00,193
2025.04.02 07:47,2025.04.02 07:50,SELL,LienKe,3119.759,3123.124,33.6,0.0,29.2,0.00,0.87,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-33.65,3
2025.04.02 07:47,2025.04.02 07:50,SELL,LienKe,3119.619,3123.124,35.0,2.0,30.6,0.06,0.87,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-35.05,3
2025.04.02 17:27,2025.04.02 17:31,BUY,LienKe,3125.890,3122.686,32.0,0.0,26.9,0.00,0.84,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-32.04,4
2025.04.02 17:26,2025.04.02 17:31,BUY,LienKe,3126.292,3122.686,36.1,1.6,30.9,0.05,0.86,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-36.06,5
2025.04.03 10:01,2025.04.03 10:07,BUY,LienKe,3120.871,3117.212,36.6,21.0,12.6,0.57,0.34,1,1,4,1,1,4,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-36.59,6
2025.04.03 10:01,2025.04.03 10:07,BUY,LienKe,3121.674,3117.212,44.6,13.0,20.7,0.29,0.46,1,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-44.62,6
2025.04.03 08:06,2025.04.03 10:58,SELL,LienKe,3130.231,3133.983,37.5,291.2,19.5,7.76,0.52,1,4,9,1,4,9,1,39,-,1,76,-,1,113,-,1,115,-,1,122,-,1,139,-,0,,,TP,300.00,172
2025.04.03 08:04,2025.04.03 10:58,SELL,LienKe,3129.601,3133.983,43.8,284.9,25.8,6.50,0.59,1,0,1,1,6,9,1,44,48,1,86,-,1,116,-,1,123,-,1,124,-,1,142,-,0,,,TP,300.00,174
2025.04.03 18:01,2025.04.03 19:19,SELL,LienKe,3109.999,3113.248,32.5,76.8,29.6,2.37,0.91,1,1,56,1,2,56,1,17,56,1,20,56,0,,,0,,,0,,,0,,,0,,,SL,-32.49,78
2025.04.03 18:01,2025.04.03 19:19,SELL,LienKe,3109.660,3113.248,35.9,73.5,33.0,2.05,0.92,1,1,53,1,4,53,1,17,53,1,21,53,0,,,0,,,0,,,0,,,0,,,SL,-35.88,78
2025.04.04 08:17,2025.04.04 08:21,BUY,Swing,3087.600,3083.797,38.0,0.0,24.4,0.00,0.64,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-38.03,4
2025.04.04 08:17,2025.04.04 08:21,BUY,Swing,3088.608,3083.797,48.1,6.4,34.5,0.13,0.72,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-48.11,4
2025.04.04 10:05,2025.04.04 10:06,SELL,LienKe,3095.340,3099.312,39.7,0.0,5.5,0.00,0.14,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-39.72,1
2025.04.04 10:04,2025.04.04 10:06,SELL,LienKe,3094.037,3099.312,52.8,4.0,18.6,0.08,0.35,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-52.75,2
2025.04.07 01:16,2025.04.07 01:20,SELL,LienKe,3010.368,3015.270,49.0,53.9,44.4,1.10,0.91,1,0,1,1,0,1,1,2,3,1,2,3,0,,,0,,,0,,,0,,,0,,,SL,-49.02,4
2025.04.07 01:16,2025.04.07 01:20,SELL,LienKe,3008.507,3015.270,67.6,35.3,63.0,0.52,0.93,1,0,0,1,3,3,1,3,3,0,,,0,,,0,,,0,,,0,,,0,,,SL,-67.63,4
2025.04.07 02:12,2025.04.07 03:00,SELL,LienKe,3052.749,3058.804,60.6,283.2,9.9,4.68,0.16,1,0,2,1,0,2,1,0,2,1,1,2,1,12,-,1,15,-,1,20,-,1,24,-,0,,,TP,300.00,48
2025.04.07 05:19,2025.04.07 05:30,SELL,LienKe,3034.748,3041.033,62.8,0.0,55.4,0.00,0.88,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-62.85,11
2025.04.07 05:05,2025.04.07 05:30,SELL,LienKe,3031.775,3041.033,92.6,67.2,85.1,0.73,0.92,1,3,12,1,5,12,1,5,12,1,5,12,0,,,0,,,0,,,0,,,0,,,SL,-92.58,25
2025.04.07 11:06,2025.04.07 11:08,SELL,LienKe,3036.268,3040.020,37.5,0.0,33.3,0.00,0.89,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-37.52,2
2025.04.07 11:04,2025.04.07 11:08,SELL,LienKe,3035.260,3040.020,47.6,8.5,43.3,0.18,0.91,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-47.60,4
2025.04.08 19:20,2025.04.08 23:35,BUY,LienKe,2979.335,2975.991,33.4,115.5,26.9,3.45,0.80,1,6,13,1,6,13,1,6,13,1,31,55,1,34,55,1,224,244,0,,,0,,,0,,,SL,-33.44,255
2025.04.08 19:20,2025.04.08 23:35,BUY,LienKe,2979.798,2975.991,38.1,110.9,31.5,2.91,0.83,1,6,12,1,6,12,1,7,12,1,32,55,1,224,244,1,225,244,0,,,0,,,0,,,SL,-38.07,255
2025.04.09 01:28,2025.04.09 01:31,SELL,LienKe,2988.296,2992.855,45.6,24.9,34.2,0.55,0.75,1,0,1,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-45.59,3
2025.04.09 01:28,2025.04.09 01:31,SELL,LienKe,2986.803,2992.855,60.5,9.9,49.1,0.16,0.81,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-60.52,3
2025.04.09 17:16,2025.04.09 17:20,SELL,LienKe,3093.401,3098.404,50.0,41.1,47.8,0.82,0.96,1,2,3,1,2,3,1,2,3,0,,,0,,,0,,,0,,,0,,,0,,,SL,-50.03,4
2025.04.09 17:03,2025.04.09 17:20,SELL,LienKe,3090.391,3098.404,80.1,59.5,77.9,0.74,0.97,1,0,1,1,0,1,1,0,1,1,5,12,0,,,0,,,0,,,0,,,0,,,SL,-80.13,17
2025.04.10 03:02,2025.04.10 03:13,SELL,LienKe,3120.156,3123.602,34.5,46.8,13.2,1.36,0.38,1,1,4,1,1,4,1,2,4,0,,,0,,,0,,,0,,,0,,,0,,,SL,-34.46,11
2025.04.10 03:01,2025.04.10 03:13,SELL,LienKe,3119.711,3123.602,38.9,42.3,17.7,1.09,0.45,1,2,5,1,2,5,1,3,5,0,,,0,,,0,,,0,,,0,,,0,,,SL,-38.91,12
2025.04.10 16:11,2025.04.10 22:33,BUY,LienKe,3155.330,3151.265,40.7,257.2,38.1,6.33,0.94,1,2,55,1,3,55,1,3,55,1,4,55,1,14,55,1,14,55,1,146,-,1,159,-,0,,,TP,300.00,382
2025.04.10 16:11,2025.04.10 22:33,BUY,LienKe,3156.527,3151.265,52.6,245.2,50.1,4.66,0.95,1,3,8,1,3,8,1,3,8,1,11,51,1,15,51,1,25,51,1,148,-,1,350,-,0,,,TP,300.00,382
2025.04.10 23:51,2025.04.11 00:21,SELL,LienKe,3190.237,3193.624,33.9,52.9,17.2,1.56,0.51,1,0,1,1,9,21,1,9,21,1,14,21,0,,,0,,,0,,,0,,,0,,,SL,-33.87,30
2025.04.10 23:03,2025.04.11 00:21,SELL,LienKe,3189.741,3193.624,38.8,64.7,22.2,1.67,0.57,1,3,4,1,9,48,1,10,48,1,10,48,0,,,0,,,0,,,0,,,0,,,SL,-38.83,78
2025.04.11 05:03,2025.04.11 05:12,BUY,LienKe,3208.710,3205.191,35.2,4.7,29.3,0.13,0.83,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-35.19,8
2025.04.11 05:02,2025.04.11 05:12,BUY,LienKe,3209.408,3205.191,42.2,0.0,36.3,0.00,0.86,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-42.17,10
