time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2026.02.11 12:01,2026.02.11 12:34,SELL,LienKe,5114.196,5122.259,80.6,276.2,12.3,3.43,0.15,1,0,-,1,0,-,1,0,-,1,1,-,1,3,-,1,5,-,1,8,-,1,17,-,0,,,TP,300.00,33
2026.02.20 00:02,2026.02.20 03:42,BUY,LienKe,4990.059,4982.451,76.1,246.4,28.2,3.24,0.37,1,0,20,1,0,20,1,0,20,1,3,20,1,45,183,1,51,183,1,55,183,1,58,183,0,,,SL,-76.08,220
2026.02.20 06:25,2026.02.20 06:25,SELL,Swing,5021.994,5025.856,38.6,3.4,2.4,0.09,0.06,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-38.62,0
2026.02.20 06:25,2026.02.20 06:27,SELL,Swing,5022.406,5025.856,34.5,0.0,72.5,0.00,2.10,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-34.50,1
2026.02.23 07:35,2026.02.23 08:29,BUY,LienKe,5128.824,5122.562,62.6,107.4,38.9,1.72,0.62,1,1,2,1,1,2,1,1,2,1,5,49,1,10,49,1,18,49,0,,,0,,,0,,,SL,-62.62,54
2026.02.23 07:27,2026.02.23 08:29,BUY,LienKe,5132.584,5122.562,100.2,69.8,76.5,0.70,0.76,1,0,4,1,0,4,1,0,4,1,21,34,0,,,0,,,0,,,0,,,0,,,SL,-100.22,62
2026.02.24 20:34,2026.02.24 23:03,SELL,LienKe,5169.801,5173.528,37.3,292.3,35.9,7.84,0.96,1,15,16,1,17,-,1,17,-,1,17,-,1,19,-,1,21,-,1,50,-,1,59,-,0,,,TP,300.00,148
2026.02.24 20:34,2026.02.24 23:03,SELL,LienKe,5168.731,5173.528,48.0,281.5,46.6,5.87,0.97,1,17,-,1,17,-,1,17,-,1,18,-,1,21,-,1,21,-,1,56,-,1,61,-,0,,,TP,300.00,149
2026.02.26 05:13,2026.02.26 05:16,SELL,LienKe,5197.930,5202.325,43.9,9.3,31.4,0.21,0.71,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-43.95,2
2026.02.26 04:14,2026.02.26 05:16,SELL,LienKe,5196.279,5202.325,60.5,63.5,47.9,1.05,0.79,1,2,58,1,4,58,1,5,58,1,35,58,0,,,0,,,0,,,0,,,0,,,SL,-60.46,62
2026.02.27 00:38,2026.02.27 01:02,BUY,LienKe,5174.818,5169.043,57.8,26.3,48.5,0.46,0.84,1,1,1,1,5,7,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-57.75,24
2026.02.27 00:37,2026.02.27 01:02,BUY,LienKe,5177.869,5169.043,88.3,1.2,79.0,0.01,0.89,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-88.26,25
2026.03.10 18:20,2026.03.10 18:28,BUY,LienKe,5172.864,5157.212,156.5,282.6,29.5,1.81,0.19,1,0,-,1,0,-,1,0,-,1,0,-,1,0,-,1,0,-,1,2,-,1,3,-,0,,,TP,300.00,8
2026.03.11 22:54,2026.03.11 22:56,BUY,LienKe,5155.872,5150.321,55.5,24.4,7.4,0.44,0.13,1,0,1,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-55.51,2
2026.03.11 22:45,2026.03.11 22:56,BUY,LienKe,5159.146,5150.321,88.2,96.8,40.1,1.10,0.45,1,0,6,1,0,6,1,0,6,1,3,6,1,4,6,0,,,0,,,0,,,0,,,SL,-88.25,11
2026.03.13 16:02,2026.03.13 16:06,BUY,LienKe,5029.425,5023.717,57.1,39.1,49.9,0.69,0.87,1,1,2,1,1,2,1,1,2,0,,,0,,,0,,,0,,,0,,,0,,,SL,-57.08,4
2026.03.13 16:01,2026.03.13 16:06,BUY,LienKe,5032.447,5023.717,87.3,55.1,80.2,0.63,0.92,1,0,1,1,0,1,1,0,1,1,0,1,0,,,0,,,0,,,0,,,0,,,SL,-87.30,5
2026.03.15 22:02,2026.03.15 22:18,BUY,LienKe,5015.742,5007.246,85.0,146.6,27.2,1.73,0.32,1,1,2,1,1,2,1,1,2,1,3,15,1,4,15,1,4,15,0,,,0,,,0,,,SL,-84.96,16
2026.03.17 00:50,2026.03.17 01:03,BUY,LienKe,4999.338,4995.273,40.6,74.9,15.3,1.84,0.38,1,1,1,1,2,10,1,4,10,1,5,10,0,,,0,,,0,,,0,,,0,,,SL,-40.65,13
2026.03.17 00:44,2026.03.17 01:03,BUY,LienKe,5000.758,4995.273,54.8,60.7,29.5,1.11,0.54,1,1,4,1,1,4,1,3,4,1,13,16,0,,,0,,,0,,,0,,,0,,,SL,-54.85,19
2026.03.18 01:53,2026.03.18 03:04,BUY,LienKe,4995.856,4988.069,77.9,109.8,53.8,1.41,0.69,1,0,2,1,1,2,1,2,2,1,7,61,1,26,61,1,28,61,0,,,0,,,0,,,SL,-77.87,71
2026.03.18 04:35,2026.03.18 04:39,BUY,LienKe,4986.791,4982.774,40.2,0.0,31.1,0.00,0.77,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-40.17,4
2026.03.18 04:35,2026.03.18 04:39,BUY,LienKe,4988.686,4982.774,59.1,0.0,50.1,0.00,0.85,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-59.12,4
2026.03.18 10:33,2026.03.18 10:35,BUY,LienKe,4979.985,4974.089,59.0,25.8,8.0,0.44,0.14,1,0,-,1,0,-,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-58.96,2
2026.03.18 08:46,2026.03.18 10:35,BUY,LienKe,4983.248,4974.089,91.6,120.9,40.6,1.32,0.44,1,0,103,1,1,103,1,1,103,1,1,103,1,34,103,1,34,103,0,,,0,,,0,,,SL,-91.59,109
2026.03.19 19:08,2026.03.19 19:11,SELL,LienKe,4654.399,4660.806,64.1,123.7,41.9,1.93,0.65,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,0,,,0,,,0,,,SL,-64.07,3
2026.03.19 19:08,2026.03.19 19:11,SELL,LienKe,4650.923,4660.806,98.8,88.9,76.6,0.90,0.78,1,0,0,1,0,0,1,0,0,1,2,2,1,2,2,0,,,0,,,0,,,0,,,SL,-98.83,3
2026.03.20 09:59,2026.03.20 10:01,BUY,LienKe,4663.927,4656.802,71.3,62.3,8.6,0.87,0.12,1,0,-,1,0,-,1,0,-,1,1,-,0,,,0,,,0,,,0,,,0,,,SL,-71.25,2
2026.03.20 10:01,2026.03.20 10:01,BUY,LienKe,4661.690,4656.802,48.9,0.0,88.7,0.00,1.81,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-48.88,0
2026.03.20 13:36,2026.03.20 13:51,BUY,LienKe,4648.136,4633.439,147.0,173.0,42.9,1.18,0.29,1,0,5,1,0,5,1,0,5,1,0,5,1,0,5,1,0,5,1,6,14,0,,,0,,,SL,-146.97,15
2026.03.20 13:51,2026.03.20 13:51,BUY,LienKe,4640.948,4633.439,75.1,0.0,112.0,0.00,1.49,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-75.09,0
2026.03.20 18:53,2026.03.20 18:55,BUY,Swing,4505.310,4497.739,75.7,14.4,43.7,0.19,0.58,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-75.71,2
2026.03.20 18:51,2026.03.20 18:55,BUY,Swing,4510.130,4497.739,123.9,80.0,91.9,0.65,0.74,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,0,,,0,,,0,,,0,,,SL,-123.91,4
2026.03.23 12:51,2026.03.23 12:52,SELL,LienKe,4462.315,4477.903,155.9,0.0,130.1,0.00,0.83,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-155.88,1
2026.03.23 12:51,2026.03.23 12:52,SELL,LienKe,4461.334,4477.903,165.7,5.7,139.9,0.03,0.84,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-165.69,1
2026.03.25 09:49,2026.03.25 11:22,BUY,LienKe,4540.104,4524.474,156.3,290.6,39.9,1.86,0.26,1,0,0,1,0,0,1,2,-,1,4,-,1,5,-,1,6,-,1,10,-,1,12,-,0,,,TP,300.00,93
2026.03.26 05:44,2026.03.26 05:45,BUY,Swing,4484.023,4477.029,69.9,2.3,10.7,0.03,0.15,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-69.94,1
2026.03.26 05:32,2026.03.26 05:45,BUY,Swing,4488.971,4477.029,119.4,67.5,60.2,0.57,0.50,1,0,0,1,0,0,1,2,3,1,2,3,0,,,0,,,0,,,0,,,0,,,SL,-119.42,13
2026.03.27 08:28,2026.03.27 08:54,BUY,LienKe,4432.356,4427.619,47.4,77.0,35.4,1.63,0.75,1,0,6,1,1,6,1,2,6,1,4,6,0,,,0,,,0,,,0,,,0,,,SL,-47.37,26
2026.03.27 08:28,2026.03.27 08:54,BUY,LienKe,4434.553,4427.619,69.3,55.1,57.3,0.79,0.83,1,2,2,1,5,5,1,13,19,1,14,19,0,,,0,,,0,,,0,,,0,,,SL,-69.34,26
