time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2026.07.06 01:49,2026.07.06 02:36,SELL,LienKe,4199.678,4206.185,65.1,285.1,6.0,4.38,0.09,1,0,-,1,0,-,1,0,-,1,0,-,1,1,-,1,9,-,1,13,-,1,18,-,0,,,TP,300.00,47
2026.07.06 17:25,2026.07.06 17:57,SELL,LienKe,4157.922,4161.793,38.7,35.5,35.9,0.92,0.93,1,3,9,1,4,9,1,4,9,0,,,0,,,0,,,0,,,0,,,0,,,SL,-38.71,32
2026.07.06 17:25,2026.07.06 17:57,SELL,LienKe,4157.024,4161.793,47.7,26.6,44.9,0.56,0.94,1,4,6,1,4,6,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-47.69,32
2026.07.07 12:02,2026.07.07 12:06,SELL,LienKe,4157.898,4162.125,42.3,7.0,24.6,0.16,0.58,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-42.27,4
2026.07.07 12:01,2026.07.07 12:06,SELL,LienKe,4156.371,4162.125,57.5,17.7,39.8,0.31,0.69,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-57.54,5
2026.07.12 23:01,2026.07.13 00:34,BUY,Swing,4072.232,4066.754,54.8,189.1,38.3,3.45,0.70,1,1,2,1,27,35,1,38,90,1,38,90,1,49,90,1,50,90,1,64,90,0,,,0,,,SL,-54.78,93
2026.07.12 22:49,2026.07.13 00:34,BUY,Swing,4074.965,4066.754,82.1,161.7,65.7,1.97,0.80,1,0,11,1,0,11,1,0,11,1,2,11,1,63,99,1,71,99,1,80,99,0,,,0,,,SL,-82.11,105
2026.07.13 04:15,2026.07.13 06:04,BUY,LienKe,4053.252,4049.116,41.4,200.0,30.3,4.83,0.73,1,1,28,1,2,28,1,2,28,1,41,75,1,50,75,1,51,75,1,53,75,0,,,0,,,SL,-41.36,109
2026.07.13 04:15,2026.07.13 06:04,BUY,LienKe,4054.714,4049.116,56.0,185.3,44.9,3.31,0.80,1,2,13,1,2,13,1,4,13,1,49,75,1,50,75,1,52,75,1,54,75,0,,,0,,,SL,-55.98,109
2026.07.14 00:20,2026.07.14 02:14,BUY,Swing,3986.742,3980.307,64.4,293.3,11.6,4.56,0.18,1,1,3,1,1,3,1,1,3,1,7,-,1,8,-,1,8,-,1,13,-,1,15,-,0,,,TP,300.00,114
2026.07.14 00:08,2026.07.14 04:32,BUY,Swing,3990.713,3980.307,104.1,285.0,51.3,2.74,0.49,1,0,9,1,1,9,1,1,9,1,2,9,1,2,9,1,25,-,1,26,-,1,110,-,0,,,TP,300.00,264
2026.07.15 16:19,2026.07.15 16:34,BUY,LienKe,4036.319,4032.533,37.9,15.9,37.6,0.42,0.99,1,4,5,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-37.86,15
2026.07.15 16:19,2026.07.15 16:34,BUY,LienKe,4036.970,4032.533,44.4,9.4,44.1,0.21,0.99,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-44.37,15
2026.07.16 02:40,2026.07.16 06:38,BUY,Swing,4026.692,4022.938,37.5,113.3,36.6,3.02,0.98,1,4,11,1,5,11,1,9,11,1,16,169,1,55,169,1,77,169,0,,,0,,,0,,,SL,-37.54,237
2026.07.16 02:40,2026.07.16 06:38,BUY,Swing,4027.578,4022.938,46.4,104.4,45.5,2.25,0.98,1,5,11,1,8,11,1,16,161,1,18,161,1,63,161,1,94,161,0,,,0,,,0,,,SL,-46.40,238
2026.07.16 06:36,2026.07.16 12:16,BUY,LienKe,4025.008,4020.503,45.0,183.5,39.2,4.07,0.87,1,3,5,1,3,5,1,12,39,1,17,39,1,86,280,1,115,280,1,310,-,0,,,0,,,SL,-45.05,340
2026.07.16 06:36,2026.07.16 12:16,BUY,LienKe,4026.703,4020.503,62.0,166.6,56.2,2.69,0.91,1,9,11,1,12,38,1,17,38,1,72,77,1,115,277,1,144,277,1,312,339,0,,,0,,,SL,-62.00,340
2026.07.20 00:22,2026.07.20 00:59,SELL,LienKe,4002.764,4008.813,60.5,40.9,50.0,0.68,0.83,1,0,2,1,0,2,1,8,12,0,,,0,,,0,,,0,,,0,,,0,,,SL,-60.49,37
2026.07.21 12:38,2026.07.21 13:29,BUY,LienKe,4054.566,4050.619,39.5,76.8,38.3,1.95,0.97,1,1,1,1,9,17,1,9,17,1,10,17,0,,,0,,,0,,,0,,,0,,,SL,-39.47,51
2026.07.21 12:38,2026.07.21 13:29,BUY,LienKe,4055.851,4050.619,52.3,64.0,51.2,1.22,0.98,1,9,15,1,10,15,1,10,15,1,10,15,0,,,0,,,0,,,0,,,0,,,SL,-52.32,51
2026.07.22 20:52,2026.07.22 22:00,BUY,LienKe,4128.771,4125.210,35.6,16.6,4.1,0.47,0.11,1,1,-,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-35.61,67
