time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2025.07.01 17:28,2025.07.02 01:25,BUY,LienKe,3337.159,3333.965,31.9,78.4,30.6,2.45,0.96,1,1,9,1,19,79,1,24,79,1,297,336,0,,,0,,,0,,,0,,,0,,,SL,-37.29,477
2025.07.01 17:21,2025.07.02 01:25,BUY,LienKe,3337.907,3333.965,39.4,70.9,38.1,1.80,0.97,1,23,50,1,29,50,1,302,343,1,304,343,0,,,0,,,0,,,0,,,0,,,SL,-44.77,484
2025.07.01 22:39,2025.07.02 11:02,SELL,LienKe,3343.460,3346.747,32.9,157.1,32.5,4.78,0.99,1,3,91,1,18,91,1,21,91,1,24,91,1,84,91,1,166,404,1,510,688,0,,,0,,,SL,-32.87,743
2025.07.01 22:34,2025.07.02 11:02,SELL,LienKe,3343.121,3346.747,36.3,153.7,35.9,4.24,0.99,1,2,5,1,24,95,1,26,95,1,30,95,1,89,95,1,171,410,1,529,690,0,,,0,,,SL,-36.26,748
2025.07.02 00:13,2025.07.02 12:17,SELL,LienKe,3343.430,3347.999,45.7,156.8,44.8,3.43,0.98,1,3,310,1,5,310,1,13,310,1,15,310,1,60,310,1,72,310,1,416,594,0,,,0,,,SL,-45.69,724
2025.07.02 00:12,2025.07.02 12:17,SELL,LienKe,3341.989,3347.999,60.1,142.4,59.2,2.37,0.99,1,0,0,1,15,49,1,16,49,1,27,49,1,73,218,1,88,218,0,,,0,,,0,,,SL,-60.10,725
2025.07.03 09:38,2025.07.03 11:52,BUY,LienKe,3347.205,3343.687,35.2,81.6,34.3,2.32,0.98,1,39,40,1,43,100,1,55,100,1,63,100,1,73,100,0,,,0,,,0,,,0,,,SL,-35.18,134
2025.07.03 09:38,2025.07.03 11:52,BUY,LienKe,3347.917,3343.687,42.3,74.5,41.4,1.76,0.98,1,43,97,1,55,97,1,62,97,1,65,97,0,,,0,,,0,,,0,,,0,,,SL,-42.30,134
2025.07.03 12:11,2025.07.03 12:30,BUY,LienKe,3343.804,3339.952,38.5,85.0,1.6,2.21,0.04,1,0,-,1,1,-,1,3,-,1,6,-,1,9,-,0,,,0,,,0,,,0,,,SL,-38.52,19
2025.07.03 12:30,2025.07.03 12:30,BUY,LienKe,3343.277,3339.952,33.2,0.0,132.3,0.00,3.98,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-33.25,0
2025.07.04 04:05,2025.07.04 04:21,SELL,LienKe,3338.817,3341.955,31.4,0.0,28.9,0.00,0.92,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-31.38,16
2025.07.04 04:05,2025.07.04 04:21,SELL,LienKe,3338.661,3341.955,32.9,1.6,30.5,0.05,0.93,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-32.94,16
2025.07.04 14:11,2025.07.06 23:32,BUY,LienKe,3331.817,3328.328,34.9,101.0,30.3,2.90,0.87,1,0,2,1,18,27,1,141,3418,1,3353,3418,1,3353,3418,1,3354,3418,0,,,0,,,0,,,SL,-40.24,3441
2025.07.04 12:47,2025.07.06 23:32,BUY,LienKe,3332.649,3328.328,43.2,92.7,38.6,2.15,0.89,1,3,15,1,4,15,1,23,73,1,57,73,1,3438,3485,0,,,0,,,0,,,0,,,SL,-48.56,3525
2025.07.07 00:06,2025.07.07 00:26,BUY,LienKe,3326.110,3322.684,34.3,9.6,33.1,0.28,0.97,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-34.26,20
2025.07.07 00:05,2025.07.07 00:26,BUY,LienKe,3326.754,3322.684,40.7,3.2,39.5,0.08,0.97,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-40.70,21
2025.07.03 20:53,2025.07.07 00:26,BUY,LienKe,3325.752,3322.529,32.2,193.8,29.5,6.01,0.92,1,106,4511,1,110,4511,1,118,4511,1,153,4511,1,269,4511,1,404,4511,1,442,4511,0,,,0,,,SL,-42.93,4532
2025.07.03 20:51,2025.07.07 00:26,BUY,LienKe,3326.133,3322.529,36.0,189.9,33.3,5.27,0.92,1,108,204,1,118,204,1,121,204,1,156,204,1,272,4513,1,407,4513,1,446,4513,0,,,0,,,SL,-46.74,4535
2025.07.07 04:43,2025.07.07 07:52,BUY,LienKe,3306.050,3302.219,38.3,91.9,38.2,2.40,1.00,1,7,144,1,10,144,1,24,144,1,26,144,1,69,144,0,,,0,,,0,,,0,,,SL,-38.31,189
2025.07.07 04:28,2025.07.07 07:52,BUY,LienKe,3307.080,3302.219,48.6,81.6,48.5,1.68,1.00,1,2,13,1,3,13,1,40,159,1,49,159,1,90,159,0,,,0,,,0,,,0,,,SL,-48.61,204
2025.07.07 16:13,2025.07.07 16:22,SELL,LienKe,3321.993,3325.474,34.8,5.5,34.5,0.16,0.99,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-34.81,9
2025.07.07 16:13,2025.07.07 16:22,SELL,LienKe,3321.959,3325.474,35.2,5.1,34.8,0.15,0.99,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-35.15,9
2025.07.08 08:16,2025.07.08 09:00,BUY,LienKe,3327.255,3323.037,42.2,23.7,40.6,0.56,0.96,1,10,20,1,15,20,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-42.18,43
2025.07.08 08:08,2025.07.08 09:00,BUY,LienKe,3328.670,3323.037,56.3,15.5,54.8,0.28,0.97,1,2,4,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-56.33,52
2025.07.08 13:17,2025.07.08 13:49,BUY,LienKe,3320.129,3315.954,41.7,68.1,28.6,1.63,0.69,1,1,30,1,1,30,1,4,30,1,10,30,0,,,0,,,0,,,0,,,0,,,SL,-41.75,32
2025.07.08 13:17,2025.07.08 13:49,BUY,LienKe,3322.074,3315.954,61.2,48.6,48.1,0.79,0.79,1,4,21,1,9,21,1,10,21,0,,,0,,,0,,,0,,,0,,,0,,,SL,-61.20,32
2025.07.09 00:02,2025.07.09 00:03,SELL,LienKe,3304.392,3308.042,36.5,0.0,22.5,0.00,0.62,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-36.50,1
2025.07.09 00:02,2025.07.09 00:03,SELL,LienKe,3303.185,3308.042,48.6,7.1,34.6,0.15,0.71,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-48.57,1
2025.07.10 00:43,2025.07.10 01:30,SELL,LienKe,3321.333,3325.000,36.7,47.7,33.3,1.30,0.91,1,2,3,1,8,29,1,10,29,0,,,0,,,0,,,0,,,0,,,0,,,SL,-36.67,47
2025.07.10 00:43,2025.07.10 01:30,SELL,LienKe,3320.675,3325.000,43.2,41.1,39.9,0.95,0.92,1,5,27,1,10,27,1,11,27,0,,,0,,,0,,,0,,,0,,,0,,,SL,-43.25,47
2025.07.10 08:54,2025.07.11 00:31,SELL,LienKe,3329.432,3332.803,33.7,192.5,10.5,5.71,0.31,1,18,26,1,19,26,1,35,137,1,44,137,1,178,246,1,182,246,1,303,936,0,,,0,,,SL,-33.71,937
2025.07.10 08:54,2025.07.11 00:31,SELL,LienKe,3329.006,3332.803,38.0,188.3,14.7,4.96,0.39,1,18,22,1,35,127,1,40,127,1,44,127,1,178,246,1,183,246,1,303,936,0,,,0,,,SL,-37.97,937
2025.07.14 10:07,2025.07.14 14:38,SELL,Swing,3374.316,3378.078,37.6,293.1,4.9,7.79,0.13,1,8,-,1,9,-,1,20,-,1,83,-,1,106,-,1,112,-,1,134,-,1,150,-,0,,,TP,300.00,271
2025.07.14 07:31,2025.07.14 14:40,SELL,Swing,3373.583,3378.078,44.9,296.1,12.2,6.59,0.27,1,0,2,1,4,11,1,7,11,1,55,154,1,68,154,1,275,-,1,293,-,1,306,-,0,,,TP,300.00,429
2025.07.15 04:01,2025.07.15 04:45,SELL,LienKe,3358.250,3361.490,32.4,5.1,30.1,0.16,0.93,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-32.40,44
2025.07.15 04:01,2025.07.15 04:45,SELL,LienKe,3358.019,3361.490,34.7,2.8,32.4,0.08,0.93,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-34.71,44
2025.07.15 08:24,2025.07.15 12:02,BUY,LienKe,3357.033,3353.520,35.1,93.2,34.2,2.65,0.97,1,2,4,1,7,191,1,8,191,1,11,191,1,101,191,0,,,0,,,0,,,0,,,SL,-35.13,218
2025.07.15 08:24,2025.07.15 12:02,BUY,LienKe,3358.353,3353.520,48.3,80.0,47.4,1.66,0.98,1,7,179,1,8,179,1,9,179,1,18,179,1,101,179,0,,,0,,,0,,,0,,,SL,-48.33,218
2025.07.16 00:39,2025.07.16 04:30,SELL,LienKe,3332.134,3335.562,34.3,69.2,32.1,2.02,0.94,1,8,13,1,9,13,1,25,35,1,131,163,0,,,0,,,0,,,0,,,0,,,SL,-34.28,231
2025.07.16 00:34,2025.07.16 04:30,SELL,LienKe,3331.749,3335.562,38.1,65.4,35.9,1.71,0.94,1,1,4,1,26,38,1,92,168,1,136,168,0,,,0,,,0,,,0,,,0,,,SL,-38.13,236
2025.07.17 06:06,2025.07.17 06:13,BUY,LienKe,3336.343,3332.878,34.6,7.8,14.8,0.22,0.43,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-34.65,7
2025.07.17 05:46,2025.07.17 06:13,BUY,LienKe,3336.993,3332.878,41.1,27.4,21.3,0.67,0.52,1,3,4,1,12,19,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-41.15,27
2025.07.17 14:36,2025.07.17 15:00,SELL,LienKe,3332.296,3336.010,37.1,12.9,30.2,0.35,0.81,1,9,12,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-37.14,24
2025.07.17 14:34,2025.07.17 15:00,SELL,LienKe,3331.556,3336.010,44.5,10.7,37.6,0.24,0.85,1,1,2,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-44.54,26
2025.07.18 01:24,2025.07.18 04:45,BUY,LienKe,3337.378,3333.939,34.4,68.8,33.4,2.00,0.97,1,26,35,1,27,35,1,43,91,1,46,91,0,,,0,,,0,,,0,,,0,,,SL,-34.39,201
2025.07.18 01:08,2025.07.18 04:45,BUY,LienKe,3338.170,3333.939,42.3,60.9,41.3,1.44,0.98,1,0,1,1,44,46,1,59,103,1,64,103,0,,,0,,,0,,,0,,,0,,,SL,-42.31,217
2025.07.17 22:07,2025.07.18 07:14,SELL,LienKe,3341.181,3344.875,36.9,92.2,36.8,2.50,1.00,1,4,29,1,9,29,1,144,174,1,203,240,1,473,520,0,,,0,,,0,,,0,,,SL,-36.94,546
2025.07.17 22:06,2025.07.18 07:14,SELL,LienKe,3340.523,3344.875,43.5,85.6,43.4,1.97,1.00,1,9,19,1,15,19,1,180,241,1,211,241,1,476,510,0,,,0,,,0,,,0,,,SL,-43.52,548
2025.07.21 05:00,2025.07.21 05:11,SELL,LienKe,3358.453,3361.729,32.8,2.6,21.8,0.08,0.67,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-32.76,11
2025.07.21 04:58,2025.07.21 05:11,SELL,LienKe,3358.142,3361.729,35.9,3.1,24.9,0.09,0.69,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-35.87,13
2025.07.21 22:21,2025.07.21 23:31,SELL,LienKe,3399.740,3402.910,31.7,7.2,21.0,0.23,0.66,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-31.70,70
2025.07.21 22:15,2025.07.21 23:31,SELL,LienKe,3399.234,3402.910,36.8,2.1,26.1,0.06,0.71,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-36.76,76
2025.07.21 23:28,2025.07.22 12:42,SELL,Swing,3401.468,3404.683,32.2,180.7,14.8,5.62,0.46,1,5,781,1,7,781,1,7,781,1,8,781,1,14,781,1,36,781,1,148,781,0,,,0,,,SL,-32.15,794
2025.07.21 23:28,2025.07.22 12:42,SELL,Swing,3401.256,3404.683,34.3,178.6,16.9,5.21,0.49,1,5,782,1,7,782,1,7,782,1,8,782,1,35,782,1,36,782,1,148,782,0,,,0,,,SL,-34.27,794
2025.07.23 09:02,2025.07.23 09:20,SELL,LienKe,3429.608,3432.950,33.4,12.0,31.9,0.36,0.96,1,2,4,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-33.42,18
