time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2026.06.09 05:34,2026.06.09 05:41,SELL,LienKe,4342.267,4346.806,45.4,20.0,32.0,0.44,0.70,1,4,5,1,4,5,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-45.39,7
2026.06.09 05:34,2026.06.09 05:41,SELL,LienKe,4339.193,4346.806,76.1,0.0,62.7,0.00,0.82,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-76.13,7
2026.06.10 04:46,2026.06.10 05:48,BUY,LienKe,4174.078,4169.132,49.5,258.6,7.1,5.23,0.14,1,4,5,1,16,18,1,16,18,1,27,-,1,37,-,1,42,-,1,44,-,1,49,-,0,,,TP,300.00,62
2026.06.10 12:07,2026.06.10 12:10,BUY,LienKe,4146.666,4142.415,42.5,12.9,21.5,0.30,0.51,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-42.51,3
2026.06.10 12:02,2026.06.10 12:10,BUY,LienKe,4147.957,4142.415,55.4,42.9,34.4,0.77,0.62,1,0,2,1,0,2,1,1,2,0,,,0,,,0,,,0,,,0,,,0,,,SL,-55.42,8
2026.06.11 01:02,2026.06.11 01:16,SELL,LienKe,4084.103,4092.997,88.9,176.3,61.4,1.98,0.69,1,0,2,1,0,2,1,0,2,1,0,2,1,2,9,1,5,9,1,5,9,0,,,0,,,SL,-88.94,14
2026.06.11 01:01,2026.06.11 01:16,SELL,LienKe,4078.261,4092.997,147.4,117.8,119.8,0.80,0.81,1,0,0,1,0,0,1,0,0,1,0,0,1,6,8,1,6,8,0,,,0,,,0,,,SL,-147.36,15
2026.06.11 08:02,2026.06.11 09:26,SELL,LienKe,4110.841,4115.140,43.0,299.1,21.3,6.96,0.50,1,1,7,1,1,7,1,2,7,1,2,7,1,18,-,1,19,-,1,30,-,1,40,-,0,,,TP,300.00,84
2026.06.11 08:02,2026.06.11 09:29,SELL,LienKe,4109.378,4115.140,57.6,299.9,35.9,5.20,0.62,1,2,5,1,2,5,1,3,5,1,15,-,1,19,-,1,27,-,1,31,-,1,43,-,0,,,TP,300.00,87
2026.06.17 00:09,2026.06.17 00:16,SELL,LienKe,4337.954,4341.416,34.6,3.0,23.9,0.09,0.69,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-34.62,7
2026.06.17 00:09,2026.06.17 00:16,SELL,LienKe,4337.215,4341.416,42.0,0.0,31.3,0.00,0.75,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-42.01,7
2026.06.17 10:47,2026.06.17 13:36,SELL,LienKe,4333.860,4338.855,49.9,140.0,47.4,2.80,0.95,1,1,3,1,7,119,1,15,119,1,17,119,1,47,119,1,61,119,0,,,0,,,0,,,SL,-49.95,169
2026.06.17 09:31,2026.06.17 13:36,SELL,LienKe,4331.528,4338.855,73.3,116.6,70.7,1.59,0.97,1,0,73,1,1,73,1,10,73,1,20,73,1,145,185,1,145,185,0,,,0,,,0,,,SL,-73.27,245
