time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2025.07.01 07:00,2025.07.01 07:16,SELL,LienKe,3331.358,3337.567,62.1,5.2,61.1,0.08,0.98,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-62.09,16
2025.07.02 05:45,2025.07.02 11:02,SELL,Swing,3337.367,3346.951,95.8,96.2,93.5,1.00,0.98,1,31,153,1,31,153,1,37,153,1,55,153,1,85,153,0,,,0,,,0,,,0,,,SL,-95.84,317
2025.07.02 10:30,2025.07.02 11:04,SELL,LienKe,3343.259,3347.626,43.7,3.8,42.0,0.09,0.96,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-43.67,33
2025.07.02 10:30,2025.07.02 11:04,SELL,Swing,3343.259,3347.626,43.7,3.8,42.0,0.09,0.96,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-43.67,33
2025.07.02 10:15,2025.07.02 11:04,SELL,LienKe,3341.892,3347.626,57.3,11.5,55.7,0.20,0.97,1,1,7,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-57.34,49
2025.07.02 10:15,2025.07.02 11:04,SELL,Swing,3341.892,3347.626,57.3,11.5,55.7,0.20,0.97,1,1,7,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-57.34,49
2025.07.02 11:15,2025.07.02 12:50,SELL,LienKe,3344.948,3350.752,58.0,70.5,57.7,1.22,0.99,1,1,9,1,1,9,1,3,9,1,37,60,0,,,0,,,0,,,0,,,0,,,SL,-58.04,95
2025.07.02 12:00,2025.07.02 13:49,BUY,LienKe,3342.374,3336.708,56.7,87.5,51.0,1.55,0.90,1,15,64,1,15,64,1,15,64,1,17,64,1,24,64,0,,,0,,,0,,,0,,,SL,-56.66,109
2025.07.02 17:30,2025.07.02 18:57,SELL,LienKe,3349.599,3353.572,39.7,19.1,38.2,0.48,0.96,1,1,23,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-39.73,87
2025.07.02 17:15,2025.07.02 18:57,SELL,LienKe,3348.345,3353.572,52.3,7.8,50.8,0.15,0.97,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-52.27,102
2025.07.02 07:20,2025.07.02 20:07,BUY,LienKe,3329.832,3324.969,48.6,296.9,22.4,6.10,0.46,1,10,12,1,26,-,1,26,-,1,28,-,1,79,-,1,132,-,1,197,-,1,300,-,0,,,TP,300.00,767
2025.07.02 07:20,2025.07.02 20:07,BUY,Swing,3329.832,3324.969,48.6,296.9,22.4,6.10,0.46,1,10,12,1,26,-,1,26,-,1,28,-,1,79,-,1,132,-,1,197,-,1,300,-,0,,,TP,300.00,767
