time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2025.10.01 03:00,2025.10.01 06:21,BUY,LienKe,3863.434,3855.013,84.2,64.4,79.2,0.76,0.94,1,0,3,1,1,3,1,120,128,1,123,128,0,,,0,,,0,,,0,,,0,,,SL,-84.21,201
2025.10.01 05:19,2025.10.01 07:36,SELL,LienKe,3867.396,3872.876,54.8,139.0,49.7,2.54,0.91,1,1,2,1,7,117,1,13,117,1,26,117,1,50,117,1,59,117,0,,,0,,,0,,,SL,-54.80,137
2025.10.01 05:15,2025.10.01 07:36,SELL,LienKe,3864.221,3872.876,86.6,107.3,81.4,1.24,0.94,1,28,35,1,30,35,1,47,87,1,54,87,1,65,87,1,66,87,0,,,0,,,0,,,SL,-86.55,141
2025.10.01 02:15,2025.10.01 07:52,SELL,LienKe,3867.649,3878.562,109.1,141.5,92.0,1.30,0.84,1,7,8,1,9,13,1,20,168,1,39,168,1,39,168,1,81,168,0,,,0,,,0,,,SL,-109.13,337
2025.10.01 06:30,2025.10.01 08:19,BUY,Swing,3862.087,3850.334,117.5,290.5,42.9,2.47,0.36,1,11,21,1,12,21,1,42,-,1,44,-,1,52,-,1,60,-,1,82,-,1,92,-,0,,,TP,300.00,109
2025.10.01 03:45,2025.10.01 08:20,BUY,LienKe,3864.005,3852.514,114.9,290.3,106.7,2.53,0.93,1,74,83,1,75,83,1,78,83,1,79,83,1,225,-,1,233,-,1,247,-,1,258,-,0,,,TP,300.00,275
2025.10.02 11:35,2025.10.02 12:05,SELL,LienKe,3884.492,3888.384,38.9,19.5,36.0,0.50,0.92,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-38.92,30
2025.10.02 11:30,2025.10.02 12:05,SELL,LienKe,3883.591,3888.384,47.9,14.5,45.0,0.30,0.94,1,1,2,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-47.93,35
2025.10.01 18:15,2025.10.02 12:06,BUY,Swing,3859.910,3851.868,80.4,289.2,70.8,3.60,0.88,1,0,26,1,1,26,1,2,26,1,5,26,1,88,245,1,93,245,1,869,-,1,950,-,0,,,TP,283.95,1071
2025.10.02 12:15,2025.10.02 13:31,SELL,LienKe,3886.542,3895.014,84.7,63.3,78.0,0.75,0.92,1,0,20,1,0,20,1,1,20,1,2,20,0,,,0,,,0,,,0,,,0,,,SL,-84.72,76
2025.10.02 05:00,2025.10.02 13:31,BUY,LienKe,3864.397,3858.799,56.0,297.8,27.0,5.32,0.48,1,0,116,1,1,116,1,7,116,1,25,116,1,75,116,1,136,148,1,288,-,1,378,-,0,,,TP,300.00,511
2025.10.02 15:52,2025.10.02 19:06,BUY,LienKe,3827.077,3816.335,107.4,299.2,3.5,2.79,0.03,1,0,-,1,0,-,1,0,-,1,11,-,1,12,-,1,18,-,1,27,-,1,80,-,0,,,TP,300.00,194
2025.10.02 23:25,2025.10.02 23:37,SELL,LienKe,3858.116,3861.625,35.1,0.0,33.9,0.00,0.97,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-35.09,12
2025.10.02 23:15,2025.10.02 23:37,SELL,LienKe,3857.639,3861.625,39.9,6.6,38.7,0.17,0.97,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-39.86,22
2025.10.03 00:49,2025.10.03 01:11,BUY,LienKe,3857.411,3853.416,39.9,52.1,10.9,1.30,0.27,1,15,17,1,16,17,1,16,17,1,16,17,0,,,0,,,0,,,0,,,0,,,SL,-39.95,22
2025.10.03 00:45,2025.10.03 01:11,BUY,LienKe,3858.555,3853.416,51.4,40.7,22.3,0.79,0.43,1,20,21,1,20,21,1,20,21,0,,,0,,,0,,,0,,,0,,,0,,,SL,-51.39,26
2025.10.02 15:45,2025.10.03 07:42,BUY,LienKe,3835.018,3816.335,186.8,291.7,82.9,1.56,0.44,1,0,0,1,25,-,1,27,-,1,28,-,1,34,-,1,62,-,1,185,-,1,198,-,0,,,TP,294.65,957
2025.10.03 10:38,2025.10.03 12:34,SELL,LienKe,3864.328,3869.285,49.6,94.8,43.4,1.91,0.88,1,36,76,1,36,76,1,37,76,1,39,76,1,56,76,0,,,0,,,0,,,0,,,SL,-49.57,115
2025.10.03 10:30,2025.10.03 12:34,SELL,LienKe,3863.335,3869.285,59.5,84.9,53.3,1.43,0.90,1,6,6,1,45,82,1,46,82,1,48,82,1,64,82,0,,,0,,,0,,,0,,,SL,-59.50,124
2025.10.03 11:45,2025.10.03 13:45,BUY,Swing,3860.147,3851.689,84.6,273.6,10.6,3.24,0.12,1,2,-,1,4,-,1,7,-,1,30,-,1,47,-,1,56,-,1,76,-,1,96,-,0,,,TP,300.00,120
2025.10.03 18:00,2025.10.05 23:03,BUY,LienKe,3882.181,3873.883,83.0,267.0,22.6,3.22,0.27,1,0,2,1,12,13,1,31,-,1,33,-,1,3134,-,1,3136,-,1,3179,-,1,3179,-,0,,,TP,294.65,3183
2025.10.03 20:45,2025.10.05 23:04,BUY,LienKe,3885.018,3879.845,51.7,282.7,9.8,5.47,0.19,1,5,2965,1,11,2965,1,2960,2965,1,2969,-,1,2972,-,1,3002,-,1,3014,-,1,3017,-,0,,,TP,294.65,3019
2025.10.06 03:17,2025.10.06 03:45,SELL,LienKe,3924.304,3929.652,53.5,38.6,51.7,0.72,0.97,1,3,19,1,4,19,1,4,19,0,,,0,,,0,,,0,,,0,,,0,,,SL,-53.48,28
2025.10.06 03:15,2025.10.06 03:45,SELL,LienKe,3921.987,3929.652,76.6,15.4,74.8,0.20,0.98,1,10,11,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-76.65,30
2025.10.06 04:22,2025.10.06 04:40,SELL,LienKe,3931.485,3936.386,49.0,19.0,48.9,0.39,1.00,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-49.01,17
2025.10.06 04:15,2025.10.06 04:40,SELL,LienKe,3929.477,3936.386,69.1,5.1,69.0,0.07,1.00,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-69.09,25
2025.10.06 12:00,2025.10.06 12:34,BUY,LienKe,3938.416,3927.997,104.2,29.4,99.4,0.28,0.95,1,9,10,1,14,20,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-104.19,34
2025.10.06 12:45,2025.10.06 15:55,BUY,LienKe,3931.621,3923.472,81.5,278.9,44.8,3.42,0.55,1,0,1,1,4,21,1,5,21,1,8,21,1,55,-,1,56,-,1,60,-,1,108,-,0,,,TP,300.00,190
