time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2025.10.01 00:41,2025.10.01 01:49,SELL,LienKe,3863.331,3868.365,50.3,41.5,36.7,0.82,0.73,1,13,36,1,15,36,1,18,36,0,,,0,,,0,,,0,,,0,,,0,,,SL,-50.34,68
2025.10.01 00:30,2025.10.01 01:49,SELL,LienKe,3861.200,3868.365,71.6,24.8,58.1,0.35,0.81,1,3,9,1,3,9,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-71.65,79
2025.10.01 07:36,2025.10.01 07:52,SELL,Swing,3872.211,3878.562,63.5,39.0,46.4,0.61,0.73,1,5,10,1,6,10,1,7,10,0,,,0,,,0,,,0,,,0,,,0,,,SL,-63.51,16
2025.10.01 02:15,2025.10.01 07:52,SELL,Swing,3867.649,3878.562,109.1,141.5,92.0,1.30,0.84,1,7,8,1,9,13,1,20,168,1,39,168,1,39,168,1,81,168,0,,,0,,,0,,,SL,-109.13,337
2025.10.01 06:30,2025.10.01 08:19,BUY,LienKe,3862.087,3850.334,117.5,290.5,42.9,2.47,0.36,1,11,21,1,12,21,1,42,-,1,44,-,1,52,-,1,60,-,1,82,-,1,92,-,0,,,TP,300.00,109
2025.10.01 18:15,2025.10.02 12:06,BUY,LienKe,3859.910,3851.868,80.4,289.2,70.8,3.60,0.88,1,0,26,1,1,26,1,2,26,1,5,26,1,88,245,1,93,245,1,869,-,1,950,-,0,,,TP,283.95,1071
2025.10.02 13:03,2025.10.02 13:31,SELL,LienKe,3889.259,3895.014,57.6,19.5,50.8,0.34,0.88,1,3,4,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-57.55,28
2025.10.02 12:15,2025.10.02 13:31,SELL,LienKe,3886.542,3895.014,84.7,63.3,78.0,0.75,0.92,1,0,20,1,0,20,1,1,20,1,2,20,0,,,0,,,0,,,0,,,0,,,SL,-84.72,76
2025.10.06 04:22,2025.10.06 04:40,SELL,LienKe,3931.485,3936.386,49.0,19.0,48.9,0.39,1.00,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-49.01,17
2025.10.06 04:15,2025.10.06 04:40,SELL,LienKe,3929.477,3936.386,69.1,5.1,69.0,0.07,1.00,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-69.09,25
2025.10.06 13:30,2025.10.06 15:55,BUY,LienKe,3929.979,3923.472,65.1,295.3,28.4,4.54,0.44,1,0,1,1,0,1,1,6,-,1,6,-,1,7,-,1,10,-,1,15,-,1,32,-,0,,,TP,300.00,145
2025.10.06 12:45,2025.10.06 15:55,BUY,LienKe,3931.621,3923.472,81.5,278.9,44.8,3.42,0.55,1,0,1,1,4,21,1,5,21,1,8,21,1,55,-,1,56,-,1,60,-,1,108,-,0,,,TP,300.00,190
2025.10.07 01:30,2025.10.07 07:00,BUY,LienKe,3958.758,3952.804,59.5,181.6,49.3,3.05,0.83,1,0,2,1,0,2,1,42,311,1,49,311,1,65,311,1,105,311,1,140,311,0,,,0,,,SL,-59.54,330
2025.10.07 01:15,2025.10.07 07:00,BUY,LienKe,3961.884,3952.804,90.8,150.4,80.6,1.66,0.89,1,1,2,1,64,131,1,65,131,1,80,131,1,144,237,1,148,237,1,213,237,0,,,0,,,SL,-90.80,345
2025.10.07 12:33,2025.10.07 12:49,SELL,LienKe,3968.309,3975.298,69.9,17.5,60.5,0.25,0.87,1,1,2,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-69.89,16
2025.10.07 12:30,2025.10.07 12:49,SELL,LienKe,3965.868,3975.298,94.3,6.7,84.9,0.07,0.90,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-94.30,19
2025.10.07 08:15,2025.10.07 12:52,BUY,LienKe,3946.581,3937.820,87.6,288.8,15.2,3.30,0.17,1,0,-,1,0,-,1,4,-,1,8,-,1,54,-,1,56,-,1,68,-,1,211,-,0,,,TP,300.00,277
2025.10.07 23:16,2025.10.07 23:49,SELL,Swing,3991.141,3995.292,41.5,26.2,41.1,0.63,0.99,1,9,29,1,10,29,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-41.51,33
2025.10.07 23:15,2025.10.07 23:49,SELL,Swing,3990.034,3995.292,52.6,15.2,52.2,0.29,0.99,1,11,16,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-52.58,34
2025.10.09 11:38,2025.10.09 12:54,SELL,LienKe,4042.074,4049.757,76.8,45.5,65.5,0.59,0.85,1,1,2,1,42,48,1,42,48,0,,,0,,,0,,,0,,,0,,,0,,,SL,-76.83,76
2025.10.09 11:15,2025.10.09 12:54,SELL,LienKe,4038.208,4049.757,115.5,45.9,104.1,0.40,0.90,1,1,15,1,2,15,1,2,15,0,,,0,,,0,,,0,,,0,,,0,,,SL,-115.49,99
2025.10.14 17:02,2025.10.14 22:14,SELL,LienKe,4143.285,4158.316,150.3,87.7,139.5,0.58,0.93,1,17,18,1,154,156,1,154,156,1,154,156,1,155,156,0,,,0,,,0,,,0,,,SL,-150.31,312
2025.10.14 17:00,2025.10.14 22:14,SELL,LienKe,4140.406,4158.316,179.1,58.9,168.3,0.33,0.94,1,0,1,1,0,1,1,157,158,1,157,158,0,,,0,,,0,,,0,,,0,,,SL,-179.10,314
2025.10.22 05:48,2025.10.22 06:37,SELL,LienKe,4144.230,4150.036,58.1,163.8,54.3,2.82,0.94,1,1,42,1,1,42,1,1,42,1,2,42,1,3,42,1,3,42,1,13,42,0,,,0,,,SL,-58.06,48
2025.10.22 05:30,2025.10.22 06:37,SELL,LienKe,4140.569,4150.036,94.7,127.2,90.9,1.34,0.96,1,0,15,1,0,15,1,1,15,1,1,15,1,7,15,1,31,52,0,,,0,,,0,,,SL,-94.67,67
2025.10.22 22:30,2025.10.23 00:21,SELL,LienKe,4103.013,4119.471,164.6,232.1,19.4,1.41,0.12,1,0,22,1,0,22,1,1,22,1,1,22,1,2,22,1,2,22,1,41,-,1,57,-,0,,,TP,300.00,111
2025.10.24 05:41,2025.10.24 06:02,BUY,Swing,4105.968,4099.836,61.3,75.6,34.9,1.23,0.57,1,1,16,1,1,16,1,2,16,1,8,16,0,,,0,,,0,,,0,,,0,,,SL,-61.32,21
2025.10.24 04:45,2025.10.24 06:02,BUY,Swing,4106.781,4099.836,69.4,112.3,43.1,1.62,0.62,1,0,53,1,0,53,1,2,53,1,3,53,1,17,53,1,18,53,0,,,0,,,0,,,SL,-69.45,77
2025.10.27 14:01,2025.10.27 14:03,BUY,LienKe,4017.588,4010.181,74.1,37.4,37.5,0.50,0.51,1,0,1,1,0,1,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,SL,-74.07,2
