time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2026.01.02 05:08,2026.01.02 05:54,SELL,LienKe,4376.886,4381.641,47.5,14.8,35.3,0.31,0.74,1,12,13,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-47.55,46
2026.01.02 04:15,2026.01.02 05:54,SELL,LienKe,4374.829,4381.641,68.1,37.2,55.9,0.55,0.82,1,6,11,1,7,11,1,8,11,0,,,0,,,0,,,0,,,0,,,0,,,SL,-68.12,99
2026.01.06 00:32,2026.01.06 00:40,BUY,LienKe,4438.480,4433.533,49.5,7.5,48.5,0.15,0.98,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-49.47,8
2026.01.06 00:15,2026.01.06 00:40,BUY,LienKe,4440.724,4433.533,71.9,41.8,71.0,0.58,0.99,1,0,1,1,15,17,1,16,17,0,,,0,,,0,,,0,,,0,,,0,,,SL,-71.91,25
2026.01.06 02:09,2026.01.06 03:12,SELL,Swing,4457.566,4463.290,57.2,87.3,39.7,1.52,0.69,1,29,39,1,29,39,1,30,39,1,31,39,1,32,39,0,,,0,,,0,,,0,,,SL,-57.24,63
2026.01.05 23:15,2026.01.06 03:12,SELL,LienKe,4451.631,4463.290,116.6,238.0,99.1,2.04,0.85,1,0,3,1,2,3,1,16,163,1,16,163,1,17,163,1,17,163,1,79,163,1,85,163,0,,,SL,-116.59,237
2026.01.05 23:15,2026.01.06 03:12,SELL,Swing,4451.631,4463.290,116.6,238.0,99.1,2.04,0.85,1,0,3,1,2,3,1,16,163,1,16,163,1,17,163,1,17,163,1,79,163,1,85,163,0,,,SL,-116.59,237
2026.01.08 01:00,2026.01.08 01:46,BUY,LienKe,4448.450,4443.637,48.1,120.3,40.6,2.50,0.84,1,1,42,1,1,42,1,1,42,1,2,42,1,6,42,1,8,42,0,,,0,,,0,,,SL,-48.13,46
2026.01.08 01:00,2026.01.08 01:46,BUY,LienKe,4450.419,4443.637,67.8,100.6,60.3,1.48,0.89,1,1,2,1,2,40,1,2,40,1,5,40,1,8,40,1,23,40,0,,,0,,,0,,,SL,-67.82,46
2026.01.09 11:59,2026.01.09 12:06,SELL,LienKe,4476.198,4480.674,44.8,7.1,40.4,0.16,0.90,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-44.76,7
2026.01.09 09:30,2026.01.09 12:06,SELL,LienKe,4473.977,4480.674,67.0,66.2,62.6,0.99,0.93,1,3,4,1,5,10,1,24,39,1,60,90,0,,,0,,,0,,,0,,,0,,,SL,-66.97,156
2026.01.09 13:19,2026.01.09 14:11,BUY,LienKe,4463.449,4457.898,55.5,298.0,45.4,5.37,0.82,1,1,11,1,1,11,1,1,11,1,1,11,1,3,11,1,5,11,1,12,-,1,13,-,0,,,TP,300.00,52
2026.01.09 12:45,2026.01.09 14:11,BUY,LienKe,4466.195,4457.898,83.0,270.5,72.9,3.26,0.88,1,1,6,1,1,6,1,17,30,1,20,30,1,40,45,1,46,-,1,47,-,1,47,-,0,,,TP,300.00,86
2026.01.12 12:30,2026.01.12 13:40,BUY,LienKe,4582.850,4575.449,74.0,283.9,6.6,3.84,0.09,1,2,-,1,4,-,1,6,-,1,20,-,1,30,-,1,31,-,1,36,-,1,38,-,0,,,TP,300.00,70
2026.01.13 20:45,2026.01.14 01:02,BUY,LienKe,4585.411,4566.234,191.8,286.1,30.0,1.49,0.16,1,1,8,1,2,8,1,2,8,1,136,-,1,142,-,1,148,-,1,196,-,1,202,-,0,,,TP,294.65,257
2026.01.13 20:45,2026.01.14 01:02,BUY,Swing,4585.411,4566.234,191.8,286.1,30.0,1.49,0.16,1,1,8,1,2,8,1,2,8,1,136,-,1,142,-,1,148,-,1,196,-,1,202,-,0,,,TP,294.65,257
2026.01.14 19:25,2026.01.14 23:23,SELL,LienKe,4640.020,4646.164,61.4,293.1,17.2,4.77,0.28,1,0,1,1,0,1,1,2,14,1,3,14,1,37,45,1,37,45,1,109,-,1,132,-,0,,,TP,300.00,238
2026.01.14 19:15,2026.01.14 23:26,SELL,LienKe,4636.921,4646.164,92.4,292.9,48.1,3.17,0.52,1,0,1,1,0,1,1,47,50,1,47,50,1,47,50,1,52,54,1,130,-,1,231,-,0,,,TP,300.00,251
2026.01.15 10:34,2026.01.15 10:42,SELL,LienKe,4613.378,4618.901,55.2,0.0,50.5,0.00,0.91,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-55.23,8
2026.01.15 10:30,2026.01.15 10:42,SELL,LienKe,4612.188,4618.901,67.1,14.2,62.4,0.21,0.93,1,1,2,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-67.13,12
2026.01.15 05:45,2026.01.15 10:47,BUY,LienKe,4589.818,4577.995,118.2,295.9,22.9,2.50,0.19,1,0,0,1,4,-,1,5,-,1,6,-,1,7,-,1,17,-,1,25,-,1,35,-,0,,,TP,300.00,302
2026.01.16 01:57,2026.01.16 13:16,BUY,LienKe,4599.453,4590.942,85.1,167.4,82.2,1.97,0.97,1,0,2,1,0,2,1,5,15,1,224,286,1,228,286,1,230,286,1,238,286,0,,,0,,,SL,-85.11,679
2026.01.16 01:15,2026.01.16 13:16,BUY,LienKe,4603.948,4590.942,130.1,122.5,127.1,0.94,0.98,1,3,4,1,10,17,1,12,17,1,272,303,1,273,303,1,280,303,0,,,0,,,0,,,SL,-130.06,721
2026.01.15 01:49,2026.01.16 15:27,BUY,Swing,4598.795,4580.613,181.8,261.1,178.0,1.44,0.98,1,0,11,1,0,11,1,1,11,1,2,11,1,5,11,1,18,62,1,23,62,1,533,702,0,,,SL,-187.17,2258
2026.01.19 23:24,2026.01.20 00:26,BUY,LienKe,4668.671,4663.476,52.0,3.7,48.0,0.07,0.92,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-57.30,62
2026.01.19 23:15,2026.01.20 00:26,BUY,LienKe,4671.024,4663.476,75.5,14.0,71.6,0.19,0.95,1,2,5,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-80.83,71
2026.01.20 04:15,2026.01.20 04:27,SELL,LienKe,4681.581,4685.699,41.2,2.2,39.9,0.05,0.97,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-41.18,12
2026.01.20 04:15,2026.01.20 04:27,SELL,Swing,4680.893,4685.699,48.1,0.0,46.8,0.00,0.97,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-48.06,12
2026.01.20 04:15,2026.01.20 04:27,SELL,LienKe,4680.425,4685.699,52.7,0.0,51.5,0.00,0.98,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-52.74,12
2026.01.20 04:15,2026.01.20 04:27,SELL,Swing,4680.425,4685.699,52.7,0.0,51.5,0.00,0.98,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-52.74,12
2026.01.22 02:33,2026.01.22 05:50,BUY,LienKe,4781.765,4769.208,125.6,260.2,68.6,2.07,0.55,1,1,4,1,1,4,1,2,4,1,14,-,1,20,-,1,25,-,1,79,-,1,187,-,0,,,TP,300.00,197
2026.01.26 13:20,2026.01.26 13:30,BUY,LienKe,5072.457,5063.067,93.9,34.4,52.2,0.37,0.56,1,0,1,1,0,1,1,8,9,0,,,0,,,0,,,0,,,0,,,0,,,SL,-93.90,10
2026.01.26 13:15,2026.01.26 13:30,BUY,LienKe,5080.325,5063.067,172.6,29.9,130.9,0.17,0.76,1,0,1,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-172.58,15
2026.01.28 19:48,2026.01.28 19:57,SELL,Swing,5315.758,5329.162,134.0,47.6,90.3,0.35,0.67,1,1,2,1,1,2,1,1,2,0,,,0,,,0,,,0,,,0,,,0,,,SL,-134.04,9
2026.01.28 20:17,2026.01.28 20:20,SELL,LienKe,5332.779,5341.981,92.0,0.0,64.0,0.00,0.70,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-92.02,2
2026.01.28 20:15,2026.01.28 20:20,SELL,LienKe,5326.604,5341.981,153.8,55.5,125.8,0.36,0.82,1,0,1,1,0,1,1,0,1,1,0,1,0,,,0,,,0,,,0,,,0,,,SL,-153.77,5
2026.02.04 00:37,2026.02.04 00:49,SELL,Swing,4993.323,5002.762,94.4,122.1,66.5,1.29,0.70,1,1,10,1,1,10,1,1,10,1,2,10,1,2,10,1,2,10,0,,,0,,,0,,,SL,-94.39,12
2026.02.09 06:15,2026.02.09 07:22,SELL,LienKe,5034.127,5048.748,146.2,264.8,59.3,1.81,0.41,1,0,1,1,0,1,1,0,1,1,4,28,1,5,28,1,5,28,1,7,28,1,7,28,0,,,TP,300.00,67
2026.02.09 10:25,2026.02.09 10:27,BUY,LienKe,5002.308,4993.631,86.8,0.0,46.8,0.00,0.54,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-86.77,2
2026.02.09 10:15,2026.02.09 10:27,BUY,LienKe,5010.480,4993.631,168.5,46.6,128.6,0.28,0.76,1,0,1,1,0,1,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,SL,-168.49,12
2026.02.10 13:01,2026.02.10 13:33,BUY,LienKe,5026.662,5016.361,103.0,288.9,3.8,2.80,0.04,1,0,-,1,0,-,1,1,-,1,1,-,1,4,-,1,6,-,1,12,-,1,29,-,0,,,TP,300.00,32
2026.02.10 13:00,2026.02.10 14:16,BUY,LienKe,5032.518,5016.361,161.6,276.7,62.3,1.71,0.39,1,1,1,1,1,1,1,5,-,1,8,-,1,12,-,1,15,-,1,31,-,1,32,-,0,,,TP,300.00,76
2026.02.11 10:12,2026.02.11 10:24,SELL,LienKe,5068.193,5075.095,69.0,0.0,67.2,0.00,0.97,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-69.02,12
2026.02.11 10:00,2026.02.11 10:24,SELL,LienKe,5062.811,5075.095,122.8,1.3,121.0,0.01,0.99,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-122.84,24
2026.02.12 10:00,2026.02.12 13:57,SELL,LienKe,5073.305,5083.985,106.8,243.3,100.0,2.28,0.94,1,0,1,1,0,1,1,9,201,1,11,201,1,11,201,1,27,201,1,48,201,1,170,201,0,,,SL,-106.80,237
2026.02.12 14:00,2026.02.12 14:56,SELL,LienKe,5075.230,5086.763,115.3,239.7,28.1,2.08,0.24,1,0,1,1,3,9,1,3,9,1,4,9,1,5,9,1,14,-,1,16,-,1,44,-,0,,,TP,300.00,56
2026.02.13 04:30,2026.02.13 05:52,SELL,LienKe,4985.303,5000.235,149.3,282.2,13.7,1.89,0.09,1,0,0,1,3,56,1,7,56,1,8,56,1,13,56,1,13,56,1,49,56,1,49,56,0,,,TP,300.00,82
2026.02.13 11:18,2026.02.13 11:24,BUY,LienKe,4945.514,4937.853,76.6,72.4,2.7,0.95,0.03,1,1,5,1,1,5,1,1,5,1,2,5,0,,,0,,,0,,,0,,,0,,,SL,-76.61,6
