time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2026.04.01 10:35,2026.04.01 10:44,SELL,LienKe,4730.002,4734.951,49.5,25.5,44.4,0.51,0.90,1,3,4,1,3,4,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-49.49,9
2026.04.01 10:35,2026.04.01 10:44,SELL,LienKe,4726.779,4734.951,81.7,1.5,76.6,0.02,0.94,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-81.72,9
2026.04.01 11:35,2026.04.01 11:39,SELL,Swing,4748.245,4753.482,52.4,17.0,35.7,0.33,0.68,1,1,2,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-52.37,4
2026.04.01 11:35,2026.04.01 11:39,SELL,Swing,4745.987,4753.482,74.9,0.0,58.2,0.00,0.78,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-74.95,4
2026.04.01 12:51,2026.04.01 13:00,BUY,LienKe,4728.619,4721.667,69.5,49.3,45.0,0.71,0.65,1,1,3,1,1,3,1,1,3,0,,,0,,,0,,,0,,,0,,,0,,,SL,-69.52,9
2026.04.01 12:30,2026.04.01 13:00,BUY,LienKe,4735.320,4721.667,136.5,183.0,112.0,1.34,0.82,1,0,9,1,0,9,1,0,9,1,0,9,1,2,9,1,4,9,1,14,15,0,,,0,,,SL,-136.53,30
2026.04.01 22:44,2026.04.01 23:06,SELL,Swing,4779.042,4784.180,51.4,50.4,46.4,0.98,0.90,1,0,1,1,0,1,1,7,9,1,16,21,0,,,0,,,0,,,0,,,0,,,SL,-51.38,22
2026.04.01 22:40,2026.04.01 23:06,SELL,Swing,4774.674,4784.180,95.1,33.9,90.1,0.36,0.95,1,0,4,1,1,4,1,1,4,0,,,0,,,0,,,0,,,0,,,0,,,SL,-95.06,26
2026.04.02 01:17,2026.04.02 01:20,BUY,Swing,4739.188,4721.133,180.6,0.0,155.7,0.00,0.86,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-180.55,3
2026.04.02 10:34,2026.04.02 11:42,BUY,LienKe,4613.760,4600.862,129.0,177.1,112.3,1.37,0.87,1,1,55,1,1,55,1,1,55,1,3,55,1,8,55,1,8,55,1,8,55,0,,,0,,,SL,-128.98,68
2026.04.02 10:25,2026.04.02 11:42,BUY,LienKe,4615.987,4600.862,151.3,154.9,134.6,1.02,0.89,1,0,2,1,0,2,1,0,2,1,17,64,1,17,64,1,17,64,1,18,64,0,,,0,,,SL,-151.25,77
2026.04.02 13:13,2026.04.02 13:47,BUY,LienKe,4587.570,4577.323,102.5,260.8,68.0,2.54,0.66,1,0,1,1,0,1,1,0,1,1,2,4,1,9,10,1,9,10,1,17,27,1,18,27,0,,,TP,300.00,34
2026.04.02 13:13,2026.04.02 13:47,BUY,Swing,4587.570,4577.323,102.5,260.8,68.0,2.54,0.66,1,0,1,1,0,1,1,0,1,1,2,4,1,9,10,1,9,10,1,17,27,1,18,27,0,,,TP,300.00,34
2026.04.02 13:05,2026.04.02 13:48,BUY,LienKe,4595.237,4577.323,179.1,255.7,144.7,1.43,0.81,1,0,5,1,0,5,1,0,5,1,0,5,1,0,5,1,0,5,1,1,5,1,42,-,0,,,TP,300.00,43
2026.04.02 13:05,2026.04.02 13:48,BUY,Swing,4595.237,4577.323,179.1,255.7,144.7,1.43,0.81,1,0,5,1,0,5,1,0,5,1,0,5,1,0,5,1,0,5,1,1,5,1,42,-,0,,,TP,300.00,43
