time_vao,time_dong,chieu,nguon,gia_vao,sl_goc,R_pip,mfe_pip,mae_pip,mfe_R,mae_R,cham10,phut10,phut_ve_entry_10,cham20,phut20,phut_ve_entry_20,cham30,phut30,phut_ve_entry_30,cham50,phut50,phut_ve_entry_50,cham80,phut80,phut_ve_entry_80,cham100,phut100,phut_ve_entry_100,cham150,phut150,phut_ve_entry_150,cham200,phut200,phut_ve_entry_200,cham300,phut300,phut_ve_entry_300,ket_cuc,lai_usd,phut_giu
2026.07.01 05:30,2026.07.01 06:07,BUY,Swing,3970.718,3966.655,40.6,82.3,10.1,2.03,0.25,1,0,35,1,0,35,1,0,35,1,2,35,1,2,35,0,,,0,,,0,,,0,,,SL,-40.63,37
2026.07.01 05:20,2026.07.01 06:07,BUY,Swing,3972.321,3966.655,56.7,66.3,26.1,1.17,0.46,1,0,1,1,3,10,1,12,20,1,12,20,0,,,0,,,0,,,0,,,0,,,SL,-56.66,47
2026.07.01 03:20,2026.07.01 10:31,SELL,LienKe,3983.922,3990.088,61.7,237.0,59.3,3.84,0.96,1,1,3,1,1,3,1,7,301,1,11,301,1,42,301,1,80,301,1,167,301,1,173,301,0,,,SL,-61.66,431
2026.07.01 07:10,2026.07.01 10:37,BUY,LienKe,3962.261,3957.167,50.9,299.4,22.7,5.88,0.45,1,1,3,1,2,3,1,8,22,1,9,22,1,9,22,1,34,-,1,47,-,1,69,-,0,,,TP,300.00,207
2026.07.01 07:10,2026.07.01 10:37,BUY,LienKe,3964.337,3957.167,71.7,278.6,43.5,3.89,0.61,1,8,19,1,8,19,1,9,19,1,9,19,1,35,-,1,40,-,1,67,-,1,71,-,0,,,TP,300.00,207
2026.07.02 13:56,2026.07.02 16:30,SELL,LienKe,4138.384,4147.132,87.5,243.0,27.3,2.78,0.31,1,2,3,1,3,3,1,4,-,1,4,-,1,7,-,1,7,-,1,24,-,1,31,-,0,,,TP,300.00,154
2026.07.02 13:55,2026.07.02 16:31,SELL,LienKe,4133.611,4147.132,135.2,268.4,75.0,1.98,0.55,1,0,0,1,6,6,1,6,6,1,9,13,1,15,21,1,25,-,1,32,-,1,155,-,0,,,TP,300.00,156
2026.07.02 20:25,2026.07.02 22:09,SELL,LienKe,4124.099,4128.127,40.3,54.0,28.9,1.34,0.72,1,4,5,1,14,32,1,18,32,1,25,32,0,,,0,,,0,,,0,,,0,,,SL,-40.28,104
2026.07.02 20:25,2026.07.02 22:09,SELL,LienKe,4123.011,4128.127,51.2,43.1,39.8,0.84,0.78,1,14,31,1,18,31,1,22,31,0,,,0,,,0,,,0,,,0,,,0,,,SL,-51.16,104
2026.07.02 22:34,2026.07.02 23:33,SELL,Swing,4126.207,4131.176,49.7,35.1,48.0,0.71,0.97,1,1,21,1,6,21,1,7,21,0,,,0,,,0,,,0,,,0,,,0,,,SL,-49.69,58
2026.07.02 22:15,2026.07.02 23:33,SELL,Swing,4124.551,4131.176,66.3,18.6,64.5,0.28,0.97,1,7,13,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-66.25,78
2026.07.02 23:35,2026.07.03 00:21,SELL,LienKe,4126.779,4137.121,103.4,56.1,103.2,0.54,1.00,1,1,1,1,3,10,1,3,10,1,7,10,0,,,0,,,0,,,0,,,0,,,SL,-103.42,46
2026.07.03 16:11,2026.07.05 23:28,BUY,LienKe,4164.451,4159.972,44.8,272.4,17.8,6.08,0.40,1,0,1,1,13,-,1,13,-,1,23,-,1,41,-,1,42,-,1,3229,-,1,3235,-,0,,,TP,294.65,3317
2026.07.03 16:10,2026.07.05 23:28,BUY,LienKe,4165.680,4159.972,57.1,260.1,30.1,4.56,0.53,1,14,-,1,14,-,1,20,-,1,35,-,1,42,-,1,43,-,1,3234,-,1,3237,-,0,,,TP,294.65,3318
2026.07.06 02:58,2026.07.06 03:15,BUY,LienKe,4170.887,4165.410,54.8,55.2,54.5,1.01,1.00,1,0,4,1,0,4,1,1,4,1,2,4,0,,,0,,,0,,,0,,,0,,,SL,-54.77,17
2026.07.06 02:58,2026.07.06 03:15,BUY,Swing,4170.887,4165.410,54.8,55.2,54.5,1.01,1.00,1,0,4,1,0,4,1,1,4,1,2,4,0,,,0,,,0,,,0,,,0,,,SL,-54.77,17
2026.07.06 02:40,2026.07.06 03:15,BUY,LienKe,4173.658,4165.410,82.5,27.4,82.2,0.33,1.00,1,2,3,1,2,3,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-82.48,35
2026.07.06 02:40,2026.07.06 03:15,BUY,Swing,4173.658,4165.410,82.5,27.4,82.2,0.33,1.00,1,2,3,1,2,3,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-82.48,35
2026.07.06 04:26,2026.07.06 05:02,BUY,LienKe,4161.562,4157.066,45.0,19.2,43.3,0.43,0.96,1,0,1,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-44.96,36
2026.07.06 04:25,2026.07.06 05:02,BUY,LienKe,4163.402,4157.066,63.4,0.8,61.7,0.01,0.97,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-63.36,37
2026.07.06 17:13,2026.07.06 17:26,SELL,LienKe,4155.229,4159.353,41.2,46.9,39.9,1.14,0.97,1,1,10,1,1,10,1,4,10,0,,,0,,,0,,,0,,,0,,,0,,,SL,-41.24,12
2026.07.06 17:10,2026.07.06 17:26,SELL,LienKe,4154.360,4159.353,49.9,38.2,48.6,0.77,0.97,1,0,3,1,7,13,1,8,13,0,,,0,,,0,,,0,,,0,,,0,,,SL,-49.93,16
2026.07.07 01:07,2026.07.07 01:16,BUY,LienKe,4143.337,4137.585,57.5,0.0,57.0,0.00,0.99,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-57.52,9
2026.07.07 01:05,2026.07.07 01:16,BUY,LienKe,4147.650,4137.585,100.6,3.4,100.1,0.03,0.99,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-100.65,11
2026.07.07 01:30,2026.07.07 05:14,BUY,Swing,4132.914,4122.558,103.6,134.4,102.7,1.30,0.99,1,0,81,1,0,81,1,0,81,1,1,81,1,14,81,1,15,81,0,,,0,,,0,,,SL,-103.56,224
2026.07.07 05:13,2026.07.07 05:39,BUY,LienKe,4124.730,4119.644,50.9,41.1,46.5,0.81,0.91,1,9,9,1,12,17,1,12,17,0,,,0,,,0,,,0,,,0,,,0,,,SL,-50.86,26
2026.07.07 05:13,2026.07.07 05:39,BUY,Swing,4124.730,4119.644,50.9,41.1,46.5,0.81,0.91,1,9,9,1,12,17,1,12,17,0,,,0,,,0,,,0,,,0,,,0,,,SL,-50.86,26
2026.07.07 05:05,2026.07.07 05:39,BUY,LienKe,4128.556,4119.644,89.1,26.7,84.7,0.30,0.95,1,0,2,1,0,2,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-89.12,34
2026.07.07 05:05,2026.07.07 05:39,BUY,Swing,4128.556,4119.644,89.1,26.7,84.7,0.30,0.95,1,0,2,1,0,2,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-89.12,34
2026.07.07 18:30,2026.07.07 18:33,BUY,LienKe,4140.877,4137.027,38.5,0.0,28.5,0.00,0.74,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-38.50,3
2026.07.07 18:20,2026.07.07 18:33,BUY,LienKe,4142.235,4137.027,52.1,21.0,42.1,0.40,0.81,1,2,6,1,2,6,0,,,0,,,0,,,0,,,0,,,0,,,0,,,SL,-52.08,13
2026.07.07 17:43,2026.07.07 19:07,SELL,LienKe,4147.127,4151.277,41.5,298.0,7.7,7.18,0.19,1,3,-,1,7,-,1,7,-,1,19,-,1,47,-,1,50,-,1,66,-,1,68,-,0,,,TP,300.00,84
2026.07.07 17:35,2026.07.07 19:07,SELL,LienKe,4145.875,4151.277,54.0,285.5,20.3,5.28,0.38,1,3,4,1,15,-,1,26,-,1,42,-,1,58,-,1,74,-,1,76,-,1,78,-,0,,,TP,300.00,92
